Individual Test Solution,Remote Testing,Adaptive/IRT,Test Type,URL
OPQ Universal Competency Report 2.0,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/
OPQ User and Managers Report,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/
OPQ User Report,TRUE,FALSE,"P, I",https://www.shl.com/products/product-catalog/view/opq-user-report/
Oracle DBA (Advanced Level) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/
Oracle DBA (Entry Level) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/
Oracle PL/SQL (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/oracle-pl-sql-new/
Oracle WebLogic Server (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/
Organic Chemistry (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/organic-chemistry-new/
Paint Technology (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/paint-technology-new/
Pediatrics (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/pediatrics-new/
Pega Development (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/pega-development-new/
Perl (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/perl-new/
Petrochemical Engineering (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/
Petroleum Engineering (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/
Pharmaceutical Analysis (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/
Pharmaceutical Chemistry (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/
Pharmaceutical Science (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/
Pharmaceutics (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/pharmaceutics-new/
Pharmacology (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/pharmacology-new/
PHP (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/php-new/
PJM Development Report,TRUE,FALSE,"P, I, K",https://www.shl.com/products/product-catalog/view/pjm-development-report/
PJM Selection Report,TRUE,FALSE,"P, I, K",https://www.shl.com/products/product-catalog/view/pjm-selection-report/
Polymer Engineering (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/polymer-engineering-new/
Power Electronics and Drives (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/
Power System Engineering (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/power-system-engineering-new/
Prism (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/prism-new/
Production and Industrial Engineering (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/
Production Engineering (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/production-engineering-new/
Programming Concepts,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/programming-concepts/
Project Management (2013),TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/project-management-2013/
Proofreading v1,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/proofreading-v1/
Python (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/python-new/
R Programming (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/r-programming-new/
ReactJS (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/reactjs-new/
Reading Comprehension - English v1,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/
Reading Comprehension - Spanish v1,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/
Reading Comprehension v2,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/
RemoteWorkQ,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/remoteworkq/
RemoteWorkQ Manager Report,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/
RemoteWorkQ Participant Report,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/
RESTful Web Services (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/restful-web-services-new/
Retail Sales and Service Simulation,TRUE,FALSE,"K, S, I",https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/
Reviewing Forms - US (RI),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/reviewing-forms-us-ri/
Ruby (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/ruby-new/
Ruby on Rails (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/
Sales & Service Phone Simulation,TRUE,FALSE,"S, I",https://www.shl.com/products/product-catalog/view/sales-service-phone-simulation/
Sales & Service Phone Solution,TRUE,FALSE,"S, I, K",https://www.shl.com/products/product-catalog/view/sales-service-phone-solution/
Sales Interview Guide,TRUE,FALSE,"P, I, K",https://www.shl.com/products/product-catalog/view/sales-interview-guide/
Sales Profiler Cards,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/sales-profiler-cards/
Sales Transformation 1.0 - Individual Contributor,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/sales-transformation-1-0-individual-contributor/
Sales Transformation 2.0 - Individual Contributor,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/sales-transformation-2-0-individual-contributor/
Sales Transformation Report 1.0 - Sales Manager,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/sales-transformation-report-1-0-sales-manager/
Sales Transformation Report 2.0 - Sales Manager,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/
Salesforce Development (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/salesforce-development-new/
SAP ABAP (Advanced Level) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/
SAP ABAP (Intermediate Level) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/
SAP Basis (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-basis-new/
SAP Business Objects WebI (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/
SAP BW (Business Warehouse) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/
SAP HCM (Human Capital Management) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/
SAP Hybris (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-hybris-new/
SAP Materials Management (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-materials-management-new/
SAP SD (Sales and Distribution) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/
Social Media (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/social-media-new/
Software Business Analysis,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/software-business-analysis/
SonarQube (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sonarqube-new/
Spelling (U.S.) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/spelling-us-new/
Split Screen Typing Test - Form 1,TRUE,FALSE,"K, S",https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/
Spring (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/spring-new/
SQL (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sql-new/
SQL Server (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sql-server-new/
SQL Server Analysis Services (SSAS) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-ssas-new/
SQL Server Integration Services (SSIS) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/
SQL Server Reporting Services (SSRS) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/
Statistical Analysis System (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/
Struts (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/struts-new/
SVAR - Spoken English (AUS),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/
SVAR - Spoken English (Indian Accent) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/
SVAR - Spoken English (U.K.),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-uk/
SVAR - Spoken English (US) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/
SVAR - Spoken French (Canadian) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/
SVAR - Spoken French (European),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-french-european/
SVAR - Spoken Spanish (Castilian) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/
SVAR - Spoken Spanish (North American) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/
Swing (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/swing-new/
Tableau (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/tableau-new/
Telecommunications Engineering (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/
Search Engine Optimization (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/
Selenium (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/selenium-new/
Shell Scripting (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/shell-scripting-new/
SHL Verify Interactive - Inductive Reasoning,TRUE,TRUE,"A, I",https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/
SHL Verify Interactive - Deductive Reasoning,TRUE,FALSE,"A, I",https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/
SHL Verify Interactive - Numerical Reasoning,TRUE,FALSE,"A, I",https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/
SHL Verify Interactive G+,TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g-plus/
SHL Verify Interactive Numerical Calculation,TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/
Siebel Development (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/siebel-development-new/
Smart Interview Live,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/smart-interview-live/
Smart Interview Live Coding,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/
Smart Interview On Demand,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/
Teradata Development (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/teradata-development-new/
Time Management (U.S.),TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/time-management-us/
Training Development,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/training-development/
Typing (New),TRUE,FALSE,S,https://www.shl.com/products/product-catalog/view/typing-new/
UiPath RPA Development (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/uipath-rpa-development-new/
Universal Competency Framework Interview Guide,TRUE,FALSE,"P, I",httpsD://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/
Universal Competency Framework Job profiling guide,TRUE,FALSE,"P, I",https://www.shl.com/products/product-catalog/view/universal-competency-framework-job-profiling-guide/
Universal Competency Framework Profiler Cards (44),TRUE,FALSE,"P, I",https://www.shl.com/products/product-catalog/view/universal-competency-framework-profiler-cards-44/
UNIX (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/unix-new/
VB.NET (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/vb-net-new/
Verify - Deductive Reasoning,TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/
Verify - Following Instructions,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/verify-following-instructions/
Verify - G+,TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/verify-g-plus/
Verify - General Ability Screen,TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/
Verify - Inductive Reasoning (2014),TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/
Verify - Numerical Ability,TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/
Verify - Technical Checking - Next Generation,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/verify-technical-checking-next-generation/
Verify - Verbal Ability - Next Generation,TRUE,TRUE,A,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/
Verify - Working with Information,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/verify-working-with-information/
Verify G+ - Ability Test Report,TRUE,FALSE,A,https://www.shl.com/products/product-catalog/view/verify-g-plus-ability-test-report/
Verify G+ - Candidate Report,TRUE,FALSE,A,https://www.shl.com/products/product-catalog/view/verify-g-plus-candidate-report/
Verify Interactive Ability Report,TRUE,FALSE,A,https://www.shl.com/products/product-catalog/view/verify-interactive-ability-report/
Verify Interactive G+ Candidate Report,TRUE,FALSE,A,httpsSuch://www.shl.com/products/product-catalog/view/verify-interactive-g-plus-candidate-report/
Verify Interactive G+ Report,TRUE,FALSE,A,https://www.shl.com/products/product-catalog/view/verify-interactive-g-plus-report/
Verify Interactive Process Monitoring,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/verify-interactive-process-monitoring/
Virtual Assessment and Development Centers,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/
Visual Basic for Applications (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/visual-basic-for-applications-new/
Visual Comparison - UK,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/visual-comparison-uk/
Visual Comparison - US,TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/visual-comparison-us/
VLSI and Embedded Systems (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/vlsi-and-embedded-systems-new/
What is The Value - US,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/what-is-the-value-us/
Workplace Administration Skills (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/workplace-administration-skills-new/
Workplace Health and Safety (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/
WriteX - Email Writing (Customer Service) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/
WriteX - Email Writing (Managerial) (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/writex-email-writing-managerial-new/
WriteX - Email Writing (Sales) (New),TRUE,FALSE,"K, S",https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/
Written English v1,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/written-english-v1/
Written Spanish,TRUE,TRUE,K,https://www.shl.com/products/product-catalog/view/written-spanish/
Zabbix (New),TRUE,FALSE,K,https://www.shl.com/products/product-catalog/view/zabbix-new/
360 Digital Report,TRUE,FALSE,P,https://www.shl.com/products/product-catalog/view/360-digital-report/
360° Multi-Rater Feedback System (MFS),TRUE,FALSE,"P, I",https://www.shl.com/products/product-catalog/view/360-multi-rater-feedback-system-mfs/
